Date,Title,Link,Status,Source
"""Nov 23, 2017""","""Today Analysts Focus on Workday, Inc. (WDAY), XPO Logistics, Inc.\u00a0(XPO)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsjournal.com/2017/11/23/today-analysts-focus-on-workday-inc-wday-xpo-logistics-inc-xpo/&cid=52779683667005&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNFRI5QQXpKjJIBn9Fdde7Z3BVKkFw""",13,"""StockNewsJournal"""
"""Nov 27, 2017""","""Pictet Asset Management Ltd. Grows Holdings in Workday, Inc.\u00a0(WDAY)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/27/pictet-asset-management-ltd-buys-3600-shares-of-workday-inc-wday.html&cid=52779687630648&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNFXNITkgHhKTsBk4xJxAim_8auKjA""",Not Reachable,"""The Ledger Gazette"""
"""Nov 27, 2017""","""A Side-by-side Analysis of Workday, Inc. (WDAY) and Red Hat, Inc.\u00a0(RHT)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://economicsandmoney.com/2017/11/27/a-side-by-side-analysis-of-workday-inc-wday-and-red-hat-inc-rht/&cid=52779693208364&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNE3aY4Ggs12CJO1mslMR3co4bbUbg""",14,"""Economic News"""
"""12 minutes ago""","""Workday, Inc. (NASDAQ:WDAY) \u2013 Hot Stock's Watch\u00a0List""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://nasdaqjournal.com/index.php/2017/11/30/workday-inc-nasdaqwday-hot-stocks-watch-list/&cid=52779698049297&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNFTeGMbC9Q5MEfli3D3n7lcsKYYxA""",15,"""Nasdaq Journal (press release)"""
"""2 hours ago""","""Poised For a Move? Workday Inc (WDAY) Technicals at a\u00a0Glance""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://aikenadvocate.com/poised-for-a-move-workday-inc-wday-technicals-at-a-glance/654851/&cid=52779696911737&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNGKxoRqppYVG82kQqE4QTXs6MFPyA""",16,"""Aiken Advocate"""
"""Nov 22, 2017""","""Workday, Inc. (WDAY): From Top to\u00a0Bottom""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewsjournal.com/2017/11/22/workday-inc-wday-from-top-to-bottom-4/&cid=52779685480672&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNEJYDsedmKLRuB-WL0K3T5tL0WI_w""",17,"""StockNewsJournal"""
"""24 minutes ago""","""Make a hit with these Stock- Workday, Inc. (NASDAQ:WDAY) a Application\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.thestreetpoint.com/2017/11/30/make-a-hit-with-these-stock-workday-inc-nasdaqwday-a-application-software-company/&cid=52779697720564&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNGTNY0ZYXDxHdOfGWJ7TfpD4m-ROQ""",18,"""The Stock Street (press release)"""
"""Nov 21, 2017""","""Is It Time to go for Citizens Financial Group, Inc. (CFG), Workday, Inc.\u00a0(WDAY)?""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/21/is-it-time-to-go-for-citizens-financial-group-inc-cfg-workday-inc-wday/&cid=52779684994660&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNHdhXjVqFeyzmU6CM3UUF5DRuMjEw""",19,"""StockNewsJournal"""
"""1 hour ago""","""Workday Inc (WDAY) Shares Needle Moving\u00a0-2.49%""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://finnewsweek.com/workday-inc-wday-shares-needle-moving-2-49/566135/&cid=52779697591397&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNEEBX1_QmqELHSf75zNZfihYFGH3Q""",20,"""Financial Newsweek"""
"""5 hours ago""","""Reeling Stocks- Workday, Inc. (NASDAQ:WDAY) a Application Software\u00a0Company""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.thestreetpoint.com/2017/11/30/reeling-stocks-workday-inc-nasdaqwday-a-application-software-company/&cid=52779693676403&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNEEgNctNWO0giDTMy2tYcrvYil74A""",21,"""The Stock Street (press release)"""
"""Nov 14, 2017""","""Stanley Druckenmiller Buys Citigroup Inc, Workday Inc, Alphabet Inc, Sells\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.gurufocus.com/news/595797/stanley-druckenmiller-buys-citigroup-inc-workday-inc-alphabet-inc-sells-comcast-corp-merck-inc-servicenow-inc&cid=52779676174550&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNHfKHi95TcQrz_4QaVxx3zJ2kF7nA""",22,"""GuruFocus.com"""
"""22 hours ago""","""Tale of the Ticker: Sm Energy Company (SM), Workday Inc (WDAY) Moving on\u00a0Volume""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.concordregister.com/tale-of-the-ticker-sm-energy-company-sm-workday-inc-wday-moving-on-volume/&cid=52779696597703&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNGCz4Hmer-HGj9wxSppWj075FTbNQ""",23,"""Concord Register"""
"""Nov 23, 2017""","""Anticipating Some Near-Term Aspects in Workday, Inc. (WDAY), Archer-Daniels\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://postanalyst.com/2017/11/23/anticipating-some-near-term-aspects-in-workday-inc-wday-archer-daniels-midland-company-adm/&cid=52779683019201&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNExte6vJ9Rm92gNkmpCzP7YXNy_og""",24,"""Post Analyst"""
"""Nov 1, 2017""","""Workday Sees Growing Momentum With Higher Education and Government\u00a0Customers""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.marketwired.com/press-release/workday-sees-growing-momentum-with-higher-education-and-government-customers-nasdaq-wday-2239060.htm&cid=52779658925791&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNHQfTRaxKJr2wwXZYSNC3OgvMMIyg""",25,"""Marketwired (press release)"""
"""Nov 20, 2017""","""Workday, Inc. (WDAY) vs. Cadence Design Systems, Inc. (CDNS): Is One a Better\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://economicsandmoney.com/2017/11/20/workday-inc-wday-vs-cadence-design-systems-inc-cdns-is-one-a-better-investment-than-the-other/&cid=52779681951112&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNFjr9FLiQItlPGynNb6pPPI6qn8Sw""",26,"""Economic News"""
"""Nov 7, 2017""","""Traders Secrets on New Residential Investment Corp. (NRZ), Workday, Inc.\u00a0(WDAY)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/07/traders-secrets-on-new-residential-investment-corp-nrz-workday-inc-wday/&cid=52779661606373&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNHWNyD7PfF9Ii44ptcopvHdseCQDw""",27,"""StockNewsJournal"""
"""6 hours ago""","""Workday, Inc. (WDAY) Analysts See $-0.42 EPS; Tutor Perini (TPC) Sentiment Is\u00a00.92""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://huronreport.com/workday-inc-wday-analysts-see-0-42-eps-tutor-perini-tpc-sentiment-is-0-92/&cid=52779695503562&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNHJcPc3D8ZSDmUnTiUsd7Pf5S0oGA""",28,"""HuronReport"""
"""Nov 13, 2017""","""Revenue Approximations Analysis: Take-Two Interactive Software, Inc. (TTWO\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/13/revenue-approximations-analysis-take-two-interactive-software-inc-ttwo-workday-inc-wday/&cid=52779674728191&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNHcij1LHeCOtlLdN7DIeXGkkbXMew""",29,"""StockNewsJournal"""
"""Nov 21, 2017""","""Workday, Inc. (NYSE:WDAY) Receives \u201cBuy\u201d Rating from Robert W.\u00a0Baird""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/21/workdays-wday-buy-rating-reaffirmed-at-robert-w-baird-2.html&cid=52779680084094&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNFMJDeJMr2WGq0jOQyI8q29xBFXbA""",Not Reachable,"""The Ledger Gazette"""
"""19 hours ago""","""Tiling Stocks- Workday, Inc. (NASDAQ:WDAY) a Application Software\u00a0Company""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.thestreetpoint.com/2017/11/29/tiling-stocks-workday-inc-nasdaqwday-a-application-software-company/&cid=52779697206456&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNG76doW3EUrOc6nQPRkW8TJRqHGRQ""",30,"""The Stock Street (press release)"""
"""Nov 14, 2017""","""Workday Announces Date of Fiscal 2018 Third Quarter Financial\u00a0Results""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.marketwired.com/press-release/workday-announces-date-of-fiscal-2018-third-quarter-financial-results-nasdaq-wday-2240708.htm&cid=52779674184254&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNF3dgm5U-h4cYO-z2nfs0KaLzXHGg""",31,"""Marketwired (press release)"""
"""21 hours ago""","""Workday tops estimates on higher subscriber\u00a0additions""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://uk.reuters.com/article/us-workday-results/workday-quarterly-revenue-rises-34-3-percent-idUKKBN1DT39J&cid=0&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNGj7hRHiWC9BGPmnFXnvIaan-gxFw""",32,"""Reuters"""
"""Nov 27, 2017""","""Workday, Inc., (NASDAQ: WDAY), ILG, Inc., (NASDAQ: ILG), Qiwi plc, (NASDAQ\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.tradingnewsnow.com/2017/11/27/workday-inc-nasdaq-wday-ilg-inc-nasdaq-ilg-qiwi-plc-nasdaq-qiwi-red-rock-resorts-inc-nasdaq-rrr-stocks-roundup/&cid=0&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNE7ROSByp1UBCBq1mGC_JRQk628qg""",Not Reachable,"""Stocks In The News (press release)"""
"""Nov 27, 2017""","""Workday, Inc. (WDAY) Stock Technicals are in the neutral\u00a0area""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://usacommercedaily.com/2017/11/27/workday-inc-wday-stock-technicals-are-in-the-neutral-area-3/&cid=52779687650508&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNF4vpTOBt50LJH_pjP9wqQEhvadJw""",33,"""USA Commerce Daily"""
"""18 hours ago""","""An Quant Insider's Look at Workday, Inc.\u00a0(NasdaqGS:WDAY)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://akronregister.com/an-quant-insiders-look-at-workday-inc-nasdaqgswday/230043/&cid=52779698246244&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNH9W0rvqzeME8Ry_AhUljmZsvrucg""",34,"""Akron Register"""
"""Nov 29, 2017""","""Technical Indicators in Focus \u2013 Workday, Inc., (NASDAQ:\u00a0WDAY)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://stocksnewstimes.com/2017/11/30/technical-indicators-in-focus-workday-inc-nasdaq-wday/&cid=52779698147048&ei=sFEgWunmCsS6jAHwso7gBA&usg=AFQjCNFQYKorDiekS6Y1L8hzqpcgtQB_IA""",35,"""Stock Watch"""
