Date,Title,Link,Status,Source
"""18 hours ago""","""Express Scripts Holding Company (NASDAQ: ESRX) \u2013 Hot Stock in the\u00a0Spotlight""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://alphabetastock.com/express-scripts-holding-company-nasdaq-esrx-hot-stock-in-the-spotlight/&cid=52779691579183&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNFZbk4V4D2pxPB001VsJHgMv7NthQ""",12,"""Alpha Beta Stock"""
"""17 hours ago""","""Express Scripts Holding Company (ESRX) \u2013 Short Term Technical\u00a0picture""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.stocksgallery.com/2017/11/29/express-scripts-holding-company-esrx-short-term-technical-picture/&cid=52779693379498&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNHj-xDkVFycUvGYl2-RDPD9QG8LNw""",13,"""Stocks Gallery"""
"""Nov 14, 2017""","""Why Investors remained confident on The Williams Companies, Inc. (WMB\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/14/why-investors-remained-confident-on-the-williams-companies-inc-wmb-express-scripts-holding-company-esrx/&cid=52779673610800&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNFXm4-FF9ndRhFsrd9GFYakzMBfUg""",14,"""StockNewsJournal"""
"""Nov 20, 2017""","""Decision Time: Express Scripts Holding Company (NASDAQ:ESRX) Stock Technicals\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://news.cmlviz.com/2017/11/20/decision-time-express-scripts-holding-company-nasdaq-esrx--stock-technicals-hit-inflection-point.html&cid=52779683867934&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNFrFKsBfJXp9CYQvd1cdkBakw8g5w""",15,"""CML News"""
"""18 hours ago""","""Equity Sheet: Reviewing the Levels for Express Scripts Holding Company\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://finnewsweek.com/equity-sheet-reviewing-the-levels-for-express-scripts-holding-company-nasdaqgsesrx/561478/&cid=52779693697581&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNH3AkaStZ5kqFcuvtOGC2zgrV5_TA""",16,"""Financial Newsweek"""
"""14 hours ago""","""Express Scripts Holding Company (NASDAQ:ESRX) \u2013 Hot Mover of the\u00a0Day""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://nasdaqjournal.com/index.php/2017/11/29/express-scripts-holding-company-nasdaqesrx-hot-mover-of-the-day/&cid=52779693712597&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNF1SxafeZvTAIWv-XXcKmytXITkmQ""",17,"""Nasdaq Journal (press release)"""
"""Nov 28, 2017""","""Express Scripts Holding Company (NASDAQ: ESRX) \u2013 Hot Stock in\u00a0Focus""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://alphabetastock.com/express-scripts-holding-company-nasdaq-esrx-hot-stock-in-focus/&cid=52779694400856&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNH0nBf5htmedzkfqc70zNJAdR10jw""",18,"""Alpha Beta Stock"""
"""Nov 28, 2017""","""Stocks worth Investment with Performance Assessment: Express Scripts Holding\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://nasdaqtimes.com/stocks-worth-investment-with-performance-assessment-express-scripts-holding-company-nasdaqesrx/&cid=52779693129933&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNEtXrgEzqgrEa7c5H2pIHzTyklD-g""",19,"""NASDAQ Times"""
"""19 hours ago""","""Express Scripts Holding Company (ESRX) Is Standing to Counter Long-Term\u00a0Compulsion""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.stockmarketstop.com/express-scripts-holding-company-esrx-is-standing-to-counter-long-term-compulsion-2/875469/&cid=52779693109413&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNE9L2xL9CK1QQIfBe9NiJP-LU0xgw""",20,"""Stock News Stop"""
"""Nov 1, 2017""","""Buy or Sell? Average Brokerage Ratings on Express Scripts Holding Company\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/01/buy-or-sell-average-brokerage-ratings-on-express-scripts-holding-company-esrx-discovery-communications-inc-disck/&cid=52779657266511&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNF1s7KiPehaRLpzzywHMNeRpOcqKA""",21,"""StockNewsJournal"""
"""Nov 24, 2017""","""Risk Malaise Alert in Option Market: Express Scripts Holding Company Implied\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://news.cmlviz.com/2017/11/24/risk-malaise-alert-in-option-market-express-scripts-holding-company-implied-price-swing-hits-a-substantially-lowered-level.html&cid=52779689240783&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNGJErF1U1Am7UqI7Ohe8vjdWqpyTQ""",22,"""CML News"""
"""17 hours ago""","""Express Scripts Holding Company (ESRX) Moves Back And Forth on Profitability\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.investingbizz.com/2017/11/express-scripts-holding-company-esrx-moves-back-and-forth-on-profitability-analysis-with-equifax-inc-efx/&cid=52779694786311&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNFjEleFF88f-0f6588tap9OJHKA_w""",23,"""Investing News Update"""
"""Nov 9, 2017""","""Express Scripts Holding Company (ESRX) Position Reduced by Bridges Investment\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/09/express-scripts-holding-company-esrx-position-cut-by-bridges-investment-counsel-inc.html&cid=52779667242638&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNH20cOTjB7ukFR4lVFfR9tn09AZGw""",Not Reachable,"""The Ledger Gazette"""
"""Nov 11, 2017""","""APG Asset Management NV Has $107.54 Million Holdings in Express Scripts\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/11/apg-asset-management-n-v-has-107-54-million-holdings-in-express-scripts-holding-company-esrx.html&cid=52779669688153&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNESvLSzkJFaVM4YinJOpTmDANv8PA""",Not Reachable,"""The Ledger Gazette"""
"""14 hours ago""","""Adverse Earnings Momentum Make Express Scripts (ESRX) a\u00a0Sell""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://investorplace.com/2017/11/adverse-earnings-momentum-make-express-scripts-esrx-a-sell/&cid=52779696314017&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNFRUD1ujzZVOPo_l4LQb2v9eLM8cg""",24,"""Investorplace.com"""
"""Nov 22, 2017""","""Let's Get Complex With Enterprise Products Partners LP (EPD) And Express\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://postanalyst.com/2017/11/22/lets-get-complex-with-enterprise-products-partners-l-p-epd-and-express-scripts-holding-company-esrx/&cid=52779685722898&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNFfQ6NEJ85AOyDaR329Hz43e1xelA""",25,"""Post Analyst"""
"""Nov 27, 2017""","""Recommendation Hold on stock: Express Scripts Holding Company\u00a0(ESRX)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.streetobserver.com/2017/11/27/recommendation-hold-on-stock-express-scripts-holding-company-esrx/&cid=52779694333612&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNGkLTbSAFDihLpdi9j0-CY5dBDPMA""",26,"""Street Observer (press release)"""
"""Nov 8, 2017""","""$25.61 Billion in Sales Expected for Express Scripts Holding Company (ESRX\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://ledgergazette.com/2017/11/08/25-61-billion-in-sales-expected-for-express-scripts-holding-company-esrx-this-quarter.html&cid=52779663692219&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNHfEBHI3mF7OwdBaAwv_olBC_KAvw""",Not Reachable,"""The Ledger Gazette"""
"""Nov 27, 2017""","""Lookout for Price Target?: Inpixon, (NASDAQ: INPX), Express Scripts Holding\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.tradingnewsnow.com/2017/11/27/lookout-for-price-target-inpixon-nasdaq-inpx-express-scripts-holding-company-nasdaq-esrx-trivago-n-v-nasdaq-trvg-glaxosmithkline-plc-nyse-gsk/&cid=52779689807458&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNHeS6GHUIyUFkNwUQa9xKYrht4IIQ""",27,"""Stocks In The News (press release)"""
"""Nov 27, 2017""","""Recent Price Fluctuations Express Scripts Holding Company (ESRX) distanced 9\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.analystsbuzz.com/2017/11/27/recent-price-fluctuations-express-scripts-holding-company-esrx-distanced-9-64-to-its-52-week-low/&cid=52779692115699&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNGn5qm-_e4Z22zfPVhGbbe4Ude0sg""",28,"""Voice Of Analysts"""
"""Nov 3, 2017""","""Analysts Shared Their Read on 2 Stocks: Express Scripts Holding Company (ESRX\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://postanalyst.com/2017/11/03/analysts-shared-their-read-on-2-stocks-express-scripts-holding-company-esrx-starbucks-corporation-sbux/&cid=52779660126932&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNFCkwxMeA7WIKq5ZUyEKtpsnLR1NA""",29,"""Post Analyst"""
"""18 hours ago""","""Analysts' Recommendations to Consider \u2013 Express Scripts Holding Company\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.hotstockspoint.com/2017/11/analysts-recommendations-to-consider-express-scripts-holding-company-nasdaq-esrx/&cid=52779696181012&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNHmVu7ErjSqQmJfT2SAp2Lfb7wtXw""",30,"""Hot Stocks Point"""
"""Nov 28, 2017""","""How Anthem's new PBM will impact\u00a0pharma""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.biopharmadive.com/news/anthem-ingeniorx-pbm-pharmaceutical-industry-rxte/511701/&cid=0&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNEcG3AwT3rRmpFjvKt_tHVFl5g-3w""",31,"""BioPharma Dive"""
"""Nov 21, 2017""","""Investors are upbeat on the prospect of these stock's: MetLife, Inc. (MET\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.stocknewsjournal.com/2017/11/21/investors-are-upbeat-on-the-prospect-of-these-stocks-metlife-inc-met-express-scripts-holding-company-esrx/&cid=52779681282599&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNEDmhTDMXUxLpK11amSwiKchgjNXg""",32,"""StockNewsJournal"""
"""Nov 27, 2017""","""Performing Movers in Wall Street Facts: Express Scripts Holding Company\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://nasdaqtimes.com/performing-movers-in-wall-street-facts-express-scripts-holding-company-nasdaqesrx/&cid=52779694844199&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNFIrOT1RNKnHKrtjEn6N5Yun-9d4g""",33,"""NASDAQ Times"""
"""Nov 27, 2017""","""Express Scripts Holding Company (ESRX) is at $61.18 per share and Epizyme, Inc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.stocksgallery.com/2017/11/27/express-scripts-holding-company-esrx-is-at-61-18-per-share-and-epizyme-inc-epzm-is-listed-at-11-90/&cid=52779692504044&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNFuTPtRef-qCr1_mwbAmppMUpMXDw""",34,"""Stocks Gallery"""
"""Nov 24, 2017""","""Pretium Resources Inc., (NYSE: PVG), Express Scripts Holding Company, (NASDAQ\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.tradingnewsnow.com/2017/11/24/pretium-resources-inc-nyse-pvg-express-scripts-holding-company-nasdaq-esrx-alnylam-pharmaceuticals-inc-nasdaq-alny-pultegroup-inc-nyse-phm-notable-investors-alert/&cid=52779689036532&ei=0M4fWoDkMtTa2AaJ143ABw&usg=AFQjCNFLNa4hPfbL6MSNjFw2zwBeKSGI8Q""",Not Reachable,"""Stocks In The News (press release)"""
"""22 hours ago""","""Express Scripts Holding Company (ESRX) : Stock in the Analysts\u00a0Spotlight""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.wallstreetmorning.com/2017/11/29/express-scripts-holding-company-esrx-stock-in-the-analysts-spotlight/&cid=52779694019344&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNG6IxLzktYU8RW8PiMihYU2cL2VQA""",35,"""Wall Street Morning"""
"""Nov 27, 2017""","""Ameren looks to add renewable energy\u00a0customers""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.ksdk.com/article/money/business/ameren-looks-to-add-renewable-energy-customers/63-494994932&cid=52779693118559&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNHxylEDKmwqAmBR9RKpCHm4dLMfqw""",36,"""KSDK"""
"""Nov 17, 2017""","""Fox Run Management LLC Buys New Stake in Express Scripts Holding Company\u00a0(ESRX)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewstimes.com/2017/11/17/fox-run-management-l-l-c-invests-456000-in-express-scripts-holding-company-esrx-stock.html&cid=0&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNFw9v3IWaCfxXzfOC_-0QG6kR62zA""",Not Reachable,"""StockNewsTimes"""
"""Nov 28, 2017""","""Express Scripts Holding Company (ESRX) is at $61.47 per share and Calithera\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.stocksgallery.com/2017/11/28/express-scripts-holding-company-esrx-is-at-61-47-per-share-and-calithera-biosciences-inc-cala-is-listed-at-10-40/&cid=52779689951342&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNEqI5Vn6W5G1ZK-iIiwe5Ts0BZOdQ""",37,"""Stocks Gallery"""
"""Nov 23, 2017""","""Express Scripts Holding Company (NASDAQ: ESRX) \u2013 Today's Hot Stock Under\u00a0Review""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://alphabetastock.com/express-scripts-holding-company-nasdaq-esrx-todays-hot-stock-under-review/&cid=52779686235592&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNFM-r_HExzlb_1bWSxBNaKuewHWSg""",38,"""Alpha Beta Stock"""
"""Nov 23, 2017""","""Express Scripts Holding Company, (NASDAQ: ESRX), Alnylam Pharmaceuticals, Inc\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.tradingnewsnow.com/2017/11/23/45686958-express-scripts-holding-company-nasdaq-esrx-alnylam-pharmaceuticals-inc-nasdaq-alny-pepsico-inc-nyse-pep-evolent-health-inc-nyse-evh/&cid=52779688212333&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNEHfOCJwLtbtrTpoLfRGAd2Om2IAA""",Not Reachable,"""Stocks In The News (press release)"""
"""Nov 6, 2017""","""The Bullish Technical TTM Squeeze With Options in Express Scripts Holding\u00a0Company""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://news.cmlviz.com/2017/11/05/the-bullish-technical-ttm-squeeze-with-options-in-express-scripts-holding-company.html&cid=52779662842683&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNHLu-1LhO5Z6mabcB7ixLshi9kApg""",39,"""CML News"""
"""Nov 6, 2017""","""Express Scripts Holding Company (ESRX) Given New $59.00 Price Target at Robert\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://stocknewstimes.com/2017/11/11/express-scripts-holding-company-esrx-price-target-increased-to-59-00-by-analysts-at-robert-w-baird.html&cid=52779671885259&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNEl-bFLNY2qXVx3432Jmu77AiF3-g""",Not Reachable,"""StockNewsTimes"""
"""Nov 12, 2017""","""$24.99 Billion in Sales Expected for Express Scripts Holding Company (ESRX\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.truebluetribune.com/2017/11/28/24-99-billion-in-sales-expected-for-express-scripts-holding-company-esrx-this-quarter.html&cid=0&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNEDEkrd7EJ-eI7S9I9QWXLM4K2Ezw""",Not Reachable,"""TrueBlueTribune"""
"""22 hours ago""","""Institutional Investors Salvations on Express Scripts Holding Company (NASDAQ\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.wallstreetinvestorplace.com/2017/11/institutional-investors-salvations-on-express-scripts-holding-company-nasdaqesrx/&cid=52779694870861&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNFifjyj6_tvIJTV3J60a6x63hgVGg""",40,"""Wallstreet Investorplace"""
"""Nov 13, 2017""","""Stocks Securing Modest Gains: Express Scripts Holding Company\u00a0(NASDAQ:ESRX)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://nasdaqtimes.com/stocks-securing-modest-gains-express-scripts-holding-company-nasdaqesrx/&cid=52779673866389&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNF71DEDKPaSmRltB94-bmWWHLIq2A""",41,"""NASDAQ Times"""
"""Nov 27, 2017""","""Express Scripts Holding Company (ESRX) in Uptrend Figure with Margin Ratio\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.investingbizz.com/2017/11/express-scripts-holding-company-esrx-in-uptrend-figure-with-margin-ratio-analysis-with-canadian-natural-resources-limited-cnq/&cid=52779686866351&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNE2FID5QMUy6bdwiLvVQiLySd5mNg""",42,"""Investing News Update"""
"""Nov 7, 2017""","""Bidding the most successful stock in today's market share: Express Scripts\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://news4j.com/2017/11/07/bidding-the-most-successful-stock-in-todays-market-share-express-scripts-holding-company-esrx/&cid=52779666587611&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNHcvk9n-J7A25iniLBE5VeXdg6Z9A""",43,"""The News Journal"""
"""Nov 17, 2017""","""Fishtailing Stocks- Express Scripts Holding Company (NASDAQ:ESRX) a Health\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://www.thestreetpoint.com/2017/11/27/fishtailing-stocks-express-scripts-holding-company-nasdaqesrx-a-health-care-plans-company/&cid=0&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNEuGYA-1vY4rc4Sa_9qHcBgXprY5A""",44,"""The Stock Street (press release)"""
"""Nov 27, 2017""","""Sizzling Stocks Alert: Express Scripts Holding Company,(NASDAQ: ESRX\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://reagentsglobalmarket.com/27/2017/sizzling-stocks-alert-express-scripts-holding-companynasdaq-esrxautomatic-data-processing-inc-nasdaq-adp-oncosec-medical-incorporated-nasdaq-oncs/&cid=52779686849447&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNEkcxDUuIeQY6_0UMVmWGQBATIXBQ""",Not Reachable,"""Hot Stocks In Focus (press release)"""
"""Nov 10, 2017""","""The One-Week Pre-earnings Momentum Trade With Options in Express Scripts\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://news.cmlviz.com/2017/11/26/the-one-week-pre-earnings-momentum-trade-with-options-in-express-scripts-holding-company.html&cid=0&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNEhUVOpYQBsYgAtvjfkZc01VtCuRA""",45,"""CML News"""
"""Nov 28, 2017""","""Voya Global Advantage and Prem Oppty Fd (IGA) At $11.37 Forms Top; Loews\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://normanobserver.com/voya-global-advantage-and-prem-oppty-fd-iga-at-11-37-forms-top-loews-lowered-express-scripts-holding-co-esrx-holding-by-15-61-million/&cid=52779694889387&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNFUD4ONbM7qAM-2WQEuJgRLjjJ4bg""",46,"""NormanObserver.com"""
"""Nov 24, 2017""","""Investment Doubling Stocks with Critical Profitability Analyses: Express\u00a0...""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=https://www.investingbizz.com/2017/11/investment-doubling-stocks-with-critical-profitability-analyses-express-scripts-holding-company-nasdaqesrx-zagg-inc-nasdaqzagg/&cid=52779689398799&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNEJ8wGgwmSR4Jdlkl9hr14qFZBqTA""",47,"""Investing News Update"""
"""Nov 28, 2017""","""Hot Stock of the Day \u2013 Express Scripts Holding Company, (NASDAQ:\u00a0ESRX)""","""http://news.google.com/news/url?sa=T&ct2=us&fd=S&url=http://stockznews.com/2017/11/28/hot-stock-of-the-day-express-scripts-holding-company-nasdaq-esrx-2/&cid=52779693088040&ei=jc8fWpnCEczRjAHNnI-wDw&usg=AFQjCNELke5z3QZ_KzAUFgpWP1lzSbB8sA""",48,"""Daily Hot Picks"""
