Price
-0.038807144508584614
0.57822000015924913
-0.60344683944662891
-0.61508713670372261
-0.63837180593314691
-0.47538377814456517
-0.353142902828671
-0.14358553658121564
-0.60926495071755304
-0.70822523151926819
-0.61508713670372261
-0.84792859007842558
-1.0167388038531768
-0.57433998423102672
-0.65583370707423339
-0.46373940617222625
0.08925591679348735
2.039297631598687
2.3536333899187651
1.742424356521864
1.5561516595038414
