Price
-1.2143327130701482
0.54419562493391571
0.89262514662979098
0.11157777307139546
-0.017038629458072042
0.68216449354588082
0.43428742842360907
-0.1012234519237831
-0.36313061925014245
-0.98516385396706385
-0.99217902199247188
-1.5651028066772918
-1.7311318796974455
-0.5361750941424458
-0.54786813213619878
-0.71857881667235957
0.62838068124635515
1.8794585771579437
1.8256747648584313
1.2644440181673775
0.50911651095264365
