Price
-0.68369254966124005
0.13157164732740773
-0.096829534422015889
0.007854512375823219
-0.25861189401082019
-0.68369254966124005
-0.64879765591300775
0.096676753579179917
-1.4037884508703569
-1.0358105491388261
-1.3974452513049958
-0.98505384979611121
-1.2578659935355021
-0.39184763499152592
0.35045644361167422
1.0229710519418365
1.495633317694633
1.451222355704666
1.7652725927576502
1.3846054368845839
1.1371718014282592
